gene,protein,uniprot,chromosome,position,protein_class,biologic_proces,molecular_function,disease_involvement,MW,DOMAINS,MOTIFS,cell_localization,length
COL6A3,Collagen_type_VI_alpha_3_chain,P12111,2,237324003_237414207,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins|Predicted_secreted_proteins,Cell_adhesion,Protease_inhibitor|Serine_protease_inhibitor,Congenital_muscular_dystrophy_involvement|Disease_variant_involvement|Dystonia_involvement|Limb_girdle_muscular_dystrophy_involvement,344,VMA|COLL|KUNITZ,SP,extracellular,3177
MECR,Mitochondrial_trans_2_enoyl_CoA_reductase,Q9BV79,1,29192657_29230942,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Fatty_acid_biosynthesis|Fatty_acid_metabolism|Lipid_biosynthesis|Lipid_metabolism,Oxidoreductase,Disease_variant_involvement|Dystonia_involvement,40,none,SP,mitochondrion,373
TOR1A,Torsin_family_1_member_A,O14656,9,129812942_129824244,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,Chaperone|Hydrolase,Disease_variant_involvement|Dystonia_involvement,38,none,SP,endoplasmic_reticulum,332
ANO3,Anoctamin_3,Q9BYT9,11,26188842_26663289,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Lipid_transport|Transport,Ion_channel,Disease_variant_involvement|Dystonia_involvement,115,TM,none,plasma_membrane,986
AOPEP,Aminopeptidase_O_putative,Q8N6M6,9,94726604_95087159,Enzymes|Plasma_proteins|Predicted_intracellular_proteins,none,Aminopeptidase|Hydrolase|Metalloprotease|Protease,Disease_variant_involvement|Dystonia_involvement,94,none,none,nucleus,819
EIF2AK2,Eukaryotic_translation_initiation_factor_2_alpha_kinase_2,P19525,2,37099210_37157522,Disease_related_genes|Enzymes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins,Antiviral_defense|Host_virus_interaction|Immunity|Innate_immunity|Transcription|Transcription_regulation,Kinase|RNA_binding|Serine_threonine_protein_kinase|Transferase|Tyrosine_protein_kinase,none,62,none,none,cytoplasm,551
GCH1,GTP_cyclohydrolase_1,P30793,14,54842008_54902826,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Tetrahydrobiopterin_biosynthesis,Allosteric_enzyme|Hydrolase,Disease_variant_involvement|Dystonia_involvement|Parkinsonism_involvement|Phenylketonuria_involvement,28,none,none,cytoplasm,250
HPCA,Hippocalcin,P84074,1,32885994_32898441,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transporters,none,none,Disease_variant_involvement|Dystonia_involvement,22,EF,none,cytoplasm,193
KMT2B,Lysine_methyltransferase_2B,Q9UMN6,19,35717973_35738878,Cancer_related_genes|Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transcription_factors,Transcription|Transcription_regulation,Chromatin_regulator|DNA_binding|Methyltransferase|Transferase,Cancer_related_genes|Disease_variant_involvement|Dystonia_involvement,294,none,none,nucleus,2715
PNKD,PNKD_metallo_beta_lactamase_domain_containing,Q8N490,2,218270392_218346793,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,Hydrolase,Disease_variant_involvement|Dystonia_involvement,43,none,none,plasma_membrane,385
PRKRA,Protein_activator_of_interferon_induced_protein_kinase_EIF2AK2,O75569,2,178431292_178451512,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Host_virus_interaction|RNA_mediated_gene_silencing,RNA_binding,Disease_variant_involvement|Dystonia_involvement|Parkinsonism_involvement|Phenylketonuria_involvement,34,DSRM,none,cytoplasm,313
PRRT2,Proline_rich_transmembrane_protein_2,Q7Z6L0,16,29811382_29815892,Disease_related_genes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,none,none,Disease_variant_involvement|Dystonia_involvement|Epilepsy_involvement,35,TM,none,plasma_membrane,340
SGCE,Sarcoglycan_epsilon,O43556,7,94524204_94656572,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Disease_variant_involvement|Dystonia_involvement,53,TM,none,plasma_membrane,437
SLC2A1,Solute_carrier_family_2_member_1,P11166,1,42925353_42958893,Cancer_related_genes|Disease_related_genes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Sugar_transport|Transport,Glucose_transporter,Cancer_related_genes|Cataract_involvement|Disease_variant_involvement|Dystonia_involvement|Epilepsy_involvement|Hereditary_hemolytic_anemia_involvement|Intellectual_disability_involvement,54,TM,none,plasma_membrane,492
TMEM151A,Transmembrane_protein_151A,Q8N4L1,11,66291894_66296664,Predicted_membrane_proteins,none,unknown,none,51,TM,none,plasma_membrane,468
TUBB4A,Tubulin_beta_4A_class_IVa,P04350,19,6494319_6502848,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,none,cytoskeleton,Disease_variant_involvement|Dystonia_involvement|Leukodystrophy_involvement,50,none,none,cytoskeleton,444
DYT13,none,none,none,none,none,none,none,none,none,none,none,none,none
DYT15,none,none,none,none,none,none,none,none,none,none,none,none,none
DYT17,none,none,none,none,none,none,none,none,none,none,none,none,none
DYT21,none,none,none,none,none,none,none,none,none,none,none,none,none
DYT23,none,none,none,none,none,none,none,none,none,none,none,none,none
DYT7,none,none,none,none,none,none,none,none,none,none,none,none,none
EKD2,none,none,none,none,none,none,none,none,none,none,none,none,none
PNKD2,none,none,none,none,none,none,none,none,none,none,none,none,none
THAP1,THAP_domain_containing_1,Q9NVV9,8,42836674_42843325,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Transcription_factors,Cell_cycle|Transcription|Transcription_regulation,DNA_binding,Disease_variant_involvement|Dystonia_involvement,25,DM3,CC|NLS,nucleus,213
ATP1A3,ATPase_Na+_K+_transporting_subunit_alpha_3,P13637,19,41966582_41997497,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Ion_transport|Potassium_transport|Sodium_transport|Sodium_potassium_transport|Transport,Translocase,Deafness_involvement|Disease_variant_involvement|Dystonia_involvement|Epilepsy_involvement|Intellectual_disability_involvement|Parkinsonism_involvement,112,TM,CC,plasma_membrane,1013
GNAL,G_protein_subunit_alpha_L,P38405,18,11689264_11885685,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,Transducer,Disease_variant_involvement|Dystonia_involvement,44,none,CC,secretory_granule,381
KCNN2,Potassium_calcium_activated_channel_subfamily_N_member_2,Q9H2S1,5,114055926_114496500,FDA_approved_drug_targets|Plasma_proteins|Predicted_membrane_proteins|Transporters|Voltage_gated_ion_channels,Ion_transport|Transport,Calmodulin_binding|Ion_channel,FDA_approved_drug_targets,64,TM,CC,plasma_membrane,579
KCTD17,Potassium_channel_tetramerization_domain_containing_17,Q8N5Z5,22,37051736_37063390,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Cilium_biogenesis_degradation|Ubl_conjugation_pathway,Ion_channel,none,36,BTB,CC,cytoplasm,321
SHQ1,SHQ1_H_ACA_ribonucleoprotein_assembly_factor,Q6PI26,3,72749277_72861914,Predicted_intracellular_proteins,none,Assembly_of_ribosomes,none,65,none,CC,cytoplasm,577
TAF1,TATA_box_binding_protein_associated_factor_1,P21675,X,71366264_71532374,Cancer_related_genes|Disease_related_genes|Enzymes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Transcription_factors,Cell_cycle|Host_virus_interaction|Transcription|Transcription_regulation,Acyltransferase|DNA_binding|Kinase|Serine_threonine_protein_kinase|Transferase,Cancer_related_genes|Disease_variant_involvement|Dystonia_involvement|Intellectual_disability_involvement|Parkinsonism_involvement,213,BROMO,CC,nucleolus,1872
VPS11,VPS11_core_subunit_of_CORVET_and_HOPS_complexes,Q9H270,11,119067818_119081972,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Autophagy|Protein_transport|Transport,Vesicle_sorting,Disease_variant_involvement|Dystonia_involvement|Leukodystrophy_involvement,108,RING,CC,endosome,941
VPS16,VPS16_core_subunit_of_CORVET_and_HOPS_complexes,Q9H269,20,2840703_2866732,Disease_related_genes|Predicted_intracellular_proteins,Autophagy|Protein_transport|Transport,Vesicle_sorting,Disease_variant_involvement|Dystonia_involvement,95,none,CC,endosome,839